d,ibc0,ibc1,ibc2,ibc3,ibc4,ibc5,ibc6,ibc7,ibc8,ibc9,ibc10,ibc11,ibc12,ibc13,ibc14,ibc15,ibc16,ibc17,ibc18,ibc19,ibc20,ibc21,ibc22,ibc23,ibc24,ibc25,ibc26,ibc27,ibc28,ibc29,ibc30,ibc31,ibc32,ibc33,ibc34,ibc35,ibc36,y
0,-0.032910,0.034646,-0.030484,0.034573,-0.014710,-0.013055,0.019201,0.001003,-0.000548,0.000216,0.002269,-0.000527,-0.000442,0.000976,0.001222,0.003088,0.005067,0.002815,-0.001437,-0.000006,0.001912,-0.001170,-0.000481,-0.000740,0.000675,-0.003675,0.000560,0.000387,-0.001500,0.001571,-0.003577,0.001629,0.001386,-0.001393,-0.000366,0.000022,-0.000176,0.013350
1,-0.011831,0.001010,-0.010595,0.013722,0.012395,0.005136,-0.005685,-0.006856,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.007400
2,-0.013267,0.008920,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.001063,-0.004250,0.002177,0.003550
2,0.005136,-0.005685,-0.006856,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.002561,-0.000782,0.004102,-0.003561,0.002745,0.003550
2,0.000000,-0.011831,0.001010,-0.010595,0.013722,0.012395,0.005136,-0.005685,-0.006856,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,0.007400
1,0.000000,-0.000015,-0.000002,-0.000021,0.000184,-0.000127,-0.000006,0.000000,-0.000029,0.000232,-0.000132,0.000161,-0.002492,0.000921,-0.000709,0.031956,-0.017508,0.014807,-0.000573,0.000113,-0.037556,0.019995,-0.014278,0.017797,-0.015700,-0.044162,0.039769,0.003233,-0.005443,0.012435,0.003306,-0.031769,0.012859,-0.004047,0.004821,-0.005075,0.024136,0.007400
2,-0.010299,0.018860,-0.001752,-0.015703,0.009716,-0.011382,-0.009811,-0.002694,-0.022483,0.029286,-0.027000,0.025181,-0.007427,-0.006924,0.014114,0.000013,-0.002076,0.002397,0.003562,-0.000744,0.000275,0.000733,0.006753,0.005569,0.000445,0.004208,-0.005255,-0.000462,0.005170,0.002459,-0.000338,0.001046,0.000795,-0.006415,0.001910,0.005417,0.000405,0.012550
0,0.000000,0.000000,-0.000610,0.000204,-0.000140,0.032005,-0.013790,0.015635,-0.003643,0.001448,-0.035859,0.027386,-0.022748,0.028105,-0.017412,-0.051850,0.045751,0.002129,-0.001220,0.021752,0.002451,-0.031107,0.009578,-0.004355,0.012817,-0.000030,0.018383,-0.045371,0.056507,0.036605,-0.067666,0.009921,-0.016822,0.000240,-0.000072,0.000005,-0.000229,0.013350
1,0.000000,0.000000,0.000000,-0.000610,0.000204,-0.000140,0.032005,-0.013790,0.015635,-0.003643,0.001448,-0.035859,0.027386,-0.022748,0.028105,-0.017412,-0.051850,0.045751,0.002129,-0.001220,0.021752,0.002451,-0.031107,0.009578,-0.004355,0.012817,-0.000030,0.018383,-0.045371,0.056507,0.036605,-0.067666,0.009921,-0.016822,0.000240,-0.000072,0.000005,0.013350
2,-0.011096,-0.003639,-0.021089,0.030407,-0.027532,0.023439,-0.007883,-0.006190,0.013841,-0.000458,-0.001400,0.001872,-0.001520,0.000964,0.002135,0.000458,0.006400,-0.000253,0.000095,0.003388,-0.005278,0.001395,0.005037,0.001456,-0.002953,0.002386,0.002542,-0.005177,-0.000107,0.003328,0.000807,0.002669,-0.005024,0.003267,0.002253,0.000129,-0.000425,0.013350
1,0.013072,-0.013123,-0.011096,-0.003639,-0.021089,0.030407,-0.027532,0.023439,-0.007883,-0.006190,0.013841,-0.000458,-0.001400,0.001872,-0.001520,0.000964,0.002135,0.000458,0.006400,-0.000253,0.000095,0.003388,-0.005278,0.001395,0.005037,0.001456,-0.002953,0.002386,0.002542,-0.005177,-0.000107,0.003328,0.000807,0.002669,-0.005024,0.003267,0.002253,0.003550
2,-0.014972,0.024316,0.005365,-0.004189,-0.002740,-0.008529,-0.022289,0.017116,-0.026562,0.029968,-0.025973,0.031427,-0.011042,-0.009331,0.014800,0.001116,-0.003603,0.000150,0.005275,-0.004271,0.000678,0.000394,0.003448,0.004084,0.003511,0.004189,-0.005843,0.001557,0.002886,-0.001852,-0.000115,0.001528,0.000468,-0.006335,0.003570,0.000085,0.001188,0.012550
1,-0.008474,-0.005484,-0.016640,0.013934,0.011772,-0.013267,0.008920,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,0.007400
2,0.000000,-0.008474,-0.005484,-0.016640,0.013934,0.011772,-0.013267,0.008920,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,0.007400
0,-0.026562,0.029968,-0.025973,0.031427,-0.011042,-0.009331,0.014800,0.001116,-0.003603,0.000150,0.005275,-0.004271,0.000678,0.000394,0.003448,0.004084,0.003511,0.004189,-0.005843,0.001557,0.002886,-0.001852,-0.000115,0.001528,0.000468,-0.006335,0.003570,0.000085,0.001188,0.004223,-0.009745,0.002191,0.002220,-0.000940,-0.003436,-0.000092,0.001401,0.013350
0,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.001063,-0.004250,0.002177,0.002958,-0.002140,0.003550
2,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.001063,-0.004250,0.002177,0.002958,-0.002140,0.001603,0.013350
0,-0.006856,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.002561,-0.000782,0.004102,-0.003561,0.002745,0.001858,0.002867,0.003550
1,0.019996,-0.004530,-0.011441,0.013072,-0.013123,-0.011096,-0.003639,-0.021089,0.030407,-0.027532,0.023439,-0.007883,-0.006190,0.013841,-0.000458,-0.001400,0.001872,-0.001520,0.000964,0.002135,0.000458,0.006400,-0.000253,0.000095,0.003388,-0.005278,0.001395,0.005037,0.001456,-0.002953,0.002386,0.002542,-0.005177,-0.000107,0.003328,0.000807,0.002669,0.012550
0,-0.011382,-0.009811,-0.002694,-0.022483,0.029286,-0.027000,0.025181,-0.007427,-0.006924,0.014114,0.000013,-0.002076,0.002397,0.003562,-0.000744,0.000275,0.000733,0.006753,0.005569,0.000445,0.004208,-0.005255,-0.000462,0.005170,0.002459,-0.000338,0.001046,0.000795,-0.006415,0.001910,0.005417,0.000405,0.002234,-0.002712,0.005395,0.001727,-0.000393,0.003550
1,-0.003841,-0.009014,-0.009949,0.019302,-0.021800,0.014673,-0.011608,0.019780,-0.010915,-0.005845,0.011704,0.001764,0.002719,-0.000715,-0.003901,0.008440,-0.002083,0.001009,0.000664,0.002416,0.000461,0.000204,0.000964,0.000646,0.000445,-0.000509,-0.000473,0.002576,0.000400,0.000602,0.000459,0.000837,0.001026,0.001810,-0.000497,0.001098,0.000816,0.003550
2,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.002561,-0.000782,0.004102,-0.003561,0.002745,0.001858,0.002867,-0.004510,0.013350
1,0.012790,0.006472,0.003627,0.014328,-0.031934,-0.004574,0.005298,-0.029788,0.013624,-0.021242,0.021748,-0.004758,-0.009129,0.021571,-0.000036,-0.005075,0.000069,0.006051,0.003829,-0.005194,-0.000458,0.002488,0.005128,0.000063,0.001513,-0.005925,0.000386,0.004567,0.001673,-0.001661,0.004160,0.000782,-0.003705,0.004732,0.002408,0.001077,-0.000637,0.012550
0,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.001063,-0.004250,0.002177,0.002958,-0.002140,0.001603,0.000000,0.000392,0.013350
1,-0.003632,-0.009013,-0.009994,0.020188,-0.021888,0.013392,-0.010139,0.018278,-0.009707,-0.004982,0.011934,0.001666,0.002717,-0.000708,-0.003891,0.008262,-0.001952,0.001043,0.000608,0.002356,0.000425,0.000198,0.000991,0.000634,0.000436,-0.000499,-0.000465,0.002529,0.000394,0.000593,0.000451,0.000822,0.001008,0.001776,-0.000487,0.001078,0.000801,0.003550
0,-0.000241,-0.003695,0.000611,-0.030163,0.054230,-0.049552,0.038499,0.003247,-0.002901,0.005446,0.000443,0.000279,-0.000242,-0.000285,0.000002,0.000420,0.000429,-0.000465,-0.000358,-0.000166,0.000005,0.000048,0.000005,0.000018,0.000000,-0.000006,0.000000,0.000037,0.000009,-0.000000,0.000001,-0.000039,0.000038,0.000001,0.000001,0.000000,-0.000001,0.003550
0,0.011772,-0.013267,0.008920,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.001063,-0.004250,0.012550
2,-0.003695,0.000611,-0.030163,0.054230,-0.049552,0.038499,0.003247,-0.002901,0.005446,0.000443,0.000279,-0.000242,-0.000285,0.000002,0.000420,0.000429,-0.000465,-0.000358,-0.000166,0.000005,0.000048,0.000005,0.000018,0.000000,-0.000006,0.000000,0.000037,0.000009,-0.000000,0.000001,-0.000039,0.000038,0.000001,0.000001,0.000000,-0.000001,0.000005,0.013350
0,0.012395,0.005136,-0.005685,-0.006856,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.002561,-0.000782,0.004102,-0.003561,0.012550
0,-0.005484,-0.016640,0.013934,0.011772,-0.013267,0.008920,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,0.007400
2,-0.016640,0.013934,0.011772,-0.013267,0.008920,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.012550
2,-0.004574,0.005298,-0.029788,0.013624,-0.021242,0.021748,-0.004758,-0.009129,0.021571,-0.000036,-0.005075,0.000069,0.006051,0.003829,-0.005194,-0.000458,0.002488,0.005128,0.000063,0.001513,-0.005925,0.000386,0.004567,0.001673,-0.001661,0.004160,0.000782,-0.003705,0.004732,0.002408,0.001077,-0.000637,0.000701,0.009765,0.001557,-0.002775,-0.001829,0.013350
0,-0.009014,-0.009949,0.019302,-0.021800,0.014673,-0.011608,0.019780,-0.010915,-0.005845,0.011704,0.001764,0.002719,-0.000715,-0.003901,0.008440,-0.002083,0.001009,0.000664,0.002416,0.000461,0.000204,0.000964,0.000646,0.000445,-0.000509,-0.000473,0.002576,0.000400,0.000602,0.000459,0.000837,0.001026,0.001810,-0.000497,0.001098,0.000816,-0.000089,0.003550
0,-0.000091,-0.005807,0.001217,-0.029697,0.058713,-0.049192,0.036771,0.002462,-0.003483,0.006233,0.000548,0.000286,-0.000248,-0.000288,0.000076,0.000429,0.000439,-0.000477,-0.000367,-0.000170,0.000005,0.000049,0.000005,0.000019,0.000000,-0.000006,0.000000,0.000038,0.000010,-0.000000,0.000001,-0.000040,0.000039,0.000001,0.000001,0.000000,-0.000001,0.003550
2,-0.005807,0.001217,-0.029697,0.058713,-0.049192,0.036771,0.002462,-0.003483,0.006233,0.000548,0.000286,-0.000248,-0.000288,0.000076,0.000429,0.000439,-0.000477,-0.000367,-0.000170,0.000005,0.000049,0.000005,0.000019,0.000000,-0.000006,0.000000,0.000038,0.000010,-0.000000,0.000001,-0.000040,0.000039,0.000001,0.000001,0.000000,-0.000001,0.000005,0.013350
0,-0.021800,0.014673,-0.011608,0.019780,-0.010915,-0.005845,0.011704,0.001764,0.002719,-0.000715,-0.003901,0.008440,-0.002083,0.001009,0.000664,0.002416,0.000461,0.000204,0.000964,0.000646,0.000445,-0.000509,-0.000473,0.002576,0.000400,0.000602,0.000459,0.000837,0.001026,0.001810,-0.000497,0.001098,0.000816,-0.000089,0.000619,0.000035,-0.000074,0.013350
0,-0.021888,0.013392,-0.010139,0.018278,-0.009707,-0.004982,0.011934,0.001666,0.002717,-0.000708,-0.003891,0.008262,-0.001952,0.001043,0.000608,0.002356,0.000425,0.000198,0.000991,0.000634,0.000436,-0.000499,-0.000465,0.002529,0.000394,0.000593,0.000451,0.000822,0.001008,0.001776,-0.000487,0.001078,0.000801,-0.000087,0.000608,0.000034,-0.000073,0.013350
2,-0.010595,0.013722,0.012395,0.005136,-0.005685,-0.006856,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.002561,-0.000782,0.012550
1,0.012536,-0.032910,0.034646,-0.030484,0.034573,-0.014710,-0.013055,0.019201,0.001003,-0.000548,0.000216,0.002269,-0.000527,-0.000442,0.000976,0.001222,0.003088,0.005067,0.002815,-0.001437,-0.000006,0.001912,-0.001170,-0.000481,-0.000740,0.000675,-0.003675,0.000560,0.000387,-0.001500,0.001571,-0.003577,0.001629,0.001386,-0.001393,-0.000366,0.000022,0.013350
0,-0.009013,-0.009994,0.020188,-0.021888,0.013392,-0.010139,0.018278,-0.009707,-0.004982,0.011934,0.001666,0.002717,-0.000708,-0.003891,0.008262,-0.001952,0.001043,0.000608,0.002356,0.000425,0.000198,0.000991,0.000634,0.000436,-0.000499,-0.000465,0.002529,0.000394,0.000593,0.000451,0.000822,0.001008,0.001776,-0.000487,0.001078,0.000801,-0.000087,0.003550
0,-0.029788,0.013624,-0.021242,0.021748,-0.004758,-0.009129,0.021571,-0.000036,-0.005075,0.000069,0.006051,0.003829,-0.005194,-0.000458,0.002488,0.005128,0.000063,0.001513,-0.005925,0.000386,0.004567,0.001673,-0.001661,0.004160,0.000782,-0.003705,0.004732,0.002408,0.001077,-0.000637,0.000701,0.009765,0.001557,-0.002775,-0.001829,0.002478,0.000680,0.013350
0,-0.030163,0.054230,-0.049552,0.038499,0.003247,-0.002901,0.005446,0.000443,0.000279,-0.000242,-0.000285,0.000002,0.000420,0.000429,-0.000465,-0.000358,-0.000166,0.000005,0.000048,0.000005,0.000018,0.000000,-0.000006,0.000000,0.000037,0.000009,-0.000000,0.000001,-0.000039,0.000038,0.000001,0.000001,0.000000,-0.000001,0.000005,0.000001,0.000008,0.013350
0,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.002561,-0.000782,0.004102,-0.003561,0.002745,0.001858,0.002867,-0.004510,0.000058,0.001525,0.013350
1,-0.003639,-0.021089,0.030407,-0.027532,0.023439,-0.007883,-0.006190,0.013841,-0.000458,-0.001400,0.001872,-0.001520,0.000964,0.002135,0.000458,0.006400,-0.000253,0.000095,0.003388,-0.005278,0.001395,0.005037,0.001456,-0.002953,0.002386,0.002542,-0.005177,-0.000107,0.003328,0.000807,0.002669,-0.005024,0.003267,0.002253,0.000129,-0.000425,-0.000010,0.013350
1,-0.023117,-0.003832,-0.005623,0.018926,-0.002355,0.020324,-0.022226,-0.004959,-0.007476,0.021621,-0.020993,0.015831,-0.018784,0.043634,-0.007957,-0.010034,0.006890,0.004732,0.000607,0.003698,-0.004592,0.010677,-0.004399,-0.000051,0.001151,0.002754,0.000365,-0.005444,0.004793,0.004020,-0.000449,0.002004,-0.007189,0.010131,-0.000693,0.003218,-0.005830,0.007400
1,0.000611,-0.030163,0.054230,-0.049552,0.038499,0.003247,-0.002901,0.005446,0.000443,0.000279,-0.000242,-0.000285,0.000002,0.000420,0.000429,-0.000465,-0.000358,-0.000166,0.000005,0.000048,0.000005,0.000018,0.000000,-0.000006,0.000000,0.000037,0.000009,-0.000000,0.000001,-0.000039,0.000038,0.000001,0.000001,0.000000,-0.000001,0.000005,0.000001,0.013350
1,0.018860,-0.001752,-0.015703,0.009716,-0.011382,-0.009811,-0.002694,-0.022483,0.029286,-0.027000,0.025181,-0.007427,-0.006924,0.014114,0.000013,-0.002076,0.002397,0.003562,-0.000744,0.000275,0.000733,0.006753,0.005569,0.000445,0.004208,-0.005255,-0.000462,0.005170,0.002459,-0.000338,0.001046,0.000795,-0.006415,0.001910,0.005417,0.000405,0.002234,0.012550
2,0.000000,-0.016396,-0.003820,-0.009466,0.026299,0.001227,0.012786,-0.003632,-0.009013,-0.009994,0.020188,-0.021888,0.013392,-0.010139,0.018278,-0.009707,-0.004982,0.011934,0.001666,0.002717,-0.000708,-0.003891,0.008262,-0.001952,0.001043,0.000608,0.002356,0.000425,0.000198,0.000991,0.000634,0.000436,-0.000499,-0.000465,0.002529,0.000394,0.000593,0.007400
0,0.001010,-0.010595,0.013722,0.012395,0.005136,-0.005685,-0.006856,-0.018685,0.015073,-0.027678,0.038735,-0.029060,0.032057,-0.014108,-0.012165,0.015682,0.001810,0.000017,-0.000457,-0.001388,0.002842,-0.000335,0.001665,-0.000399,-0.000505,0.000331,-0.000321,-0.001046,0.001676,0.001038,0.000967,-0.001174,0.001699,-0.000246,0.003422,-0.000663,0.002561,0.007400
1,-0.016396,-0.003820,-0.009466,0.026299,0.001227,0.012786,-0.003632,-0.009013,-0.009994,0.020188,-0.021888,0.013392,-0.010139,0.018278,-0.009707,-0.004982,0.011934,0.001666,0.002717,-0.000708,-0.003891,0.008262,-0.001952,0.001043,0.000608,0.002356,0.000425,0.000198,0.000991,0.000634,0.000436,-0.000499,-0.000465,0.002529,0.000394,0.000593,0.000451,0.007400
2,-0.023919,0.010698,-0.021315,0.030935,-0.022521,0.021465,-0.011084,-0.010528,0.011166,0.002068,0.001310,-0.002036,0.025659,-0.006495,-0.005716,0.003493,0.004723,0.000237,-0.011367,0.008543,-0.012152,0.003848,0.007480,0.002506,-0.004468,0.005701,-0.000591,0.000185,0.005218,0.000775,-0.004104,0.006656,-0.006052,0.012707,0.001422,-0.002276,-0.001094,0.013350
1,-0.020779,-0.004387,-0.003535,0.017111,-0.023455,0.014315,-0.024459,0.048221,-0.007077,-0.009074,0.006011,0.003951,0.000600,0.003496,-0.003866,0.008917,-0.003830,-0.000109,0.001022,0.002246,0.000334,-0.004474,0.003835,0.003594,-0.000365,0.001683,-0.006373,0.008578,-0.000410,0.002610,-0.005079,-0.001580,0.007905,0.000032,0.001799,0.005071,-0.001082,0.003550
2,0.000000,-0.017166,-0.003642,-0.008733,0.026941,0.003657,0.012236,-0.003841,-0.009014,-0.009949,0.019302,-0.021800,0.014673,-0.011608,0.019780,-0.010915,-0.005845,0.011704,0.001764,0.002719,-0.000715,-0.003901,0.008440,-0.002083,0.001009,0.000664,0.002416,0.000461,0.000204,0.000964,0.000646,0.000445,-0.000509,-0.000473,0.002576,0.000400,0.000602,0.007400
2,-0.000002,-0.000021,0.000184,-0.000127,-0.000006,0.000000,-0.000029,0.000232,-0.000132,0.000161,-0.002492,0.000921,-0.000709,0.031956,-0.017508,0.014807,-0.000573,0.000113,-0.037556,0.019995,-0.014278,0.017797,-0.015700,-0.044162,0.039769,0.003233,-0.005443,0.012435,0.003306,-0.031769,0.012859,-0.004047,0.004821,-0.005075,0.024136,-0.041500,0.056029,0.012550
1,-0.017166,-0.003642,-0.008733,0.026941,0.003657,0.012236,-0.003841,-0.009014,-0.009949,0.019302,-0.021800,0.014673,-0.011608,0.019780,-0.010915,-0.005845,0.011704,0.001764,0.002719,-0.000715,-0.003901,0.008440,-0.002083,0.001009,0.000664,0.002416,0.000461,0.000204,0.000964,0.000646,0.000445,-0.000509,-0.000473,0.002576,0.000400,0.000602,0.000459,0.007400
0,-0.029697,0.058713,-0.049192,0.036771,0.002462,-0.003483,0.006233,0.000548,0.000286,-0.000248,-0.000288,0.000076,0.000429,0.000439,-0.000477,-0.000367,-0.000170,0.000005,0.000049,0.000005,0.000019,0.000000,-0.000006,0.000000,0.000038,0.000010,-0.000000,0.000001,-0.000040,0.000039,0.000001,0.000001,0.000000,-0.000001,0.000005,0.000001,0.000008,0.013350
2,0.022492,-0.015957,-0.000241,-0.003695,0.000611,-0.030163,0.054230,-0.049552,0.038499,0.003247,-0.002901,0.005446,0.000443,0.000279,-0.000242,-0.000285,0.000002,0.000420,0.000429,-0.000465,-0.000358,-0.000166,0.000005,0.000048,0.000005,0.000018,0.000000,-0.000006,0.000000,0.000037,0.000009,-0.000000,0.000001,-0.000039,0.000038,0.000001,0.000001,0.003550
1,0.008920,0.001386,-0.011071,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.001063,-0.004250,0.002177,0.002958,0.003550
1,0.008228,-0.023732,0.037139,-0.023988,0.023437,-0.010941,-0.005166,0.024182,0.001664,0.000101,0.000453,0.002099,-0.005875,0.001662,0.002450,-0.002809,-0.000198,-0.001534,0.002633,-0.003351,0.001763,0.002875,0.000566,0.002941,0.001704,0.000004,-0.006355,-0.000827,-0.002355,-0.005454,0.001063,-0.004250,0.002177,0.002958,-0.002140,0.001603,0.000000,0.013350
0,-0.021089,0.030407,-0.027532,0.023439,-0.007883,-0.006190,0.013841,-0.000458,-0.001400,0.001872,-0.001520,0.000964,0.002135,0.000458,0.006400,-0.000253,0.000095,0.003388,-0.005278,0.001395,0.005037,0.001456,-0.002953,0.002386,0.002542,-0.005177,-0.000107,0.003328,0.000807,0.002669,-0.005024,0.003267,0.002253,0.000129,-0.000425,-0.000010,-0.000200,0.013350
2,-0.009811,-0.002694,-0.022483,0.029286,-0.027000,0.025181,-0.007427,-0.006924,0.014114,0.000013,-0.002076,0.002397,0.003562,-0.000744,0.000275,0.000733,0.006753,0.005569,0.000445,0.004208,-0.005255,-0.000462,0.005170,0.002459,-0.000338,0.001046,0.000795,-0.006415,0.001910,0.005417,0.000405,0.002234,-0.002712,0.005395,0.001727,-0.000393,-0.001329,0.013350
1,0.009716,-0.011382,-0.009811,-0.002694,-0.022483,0.029286,-0.027000,0.025181,-0.007427,-0.006924,0.014114,0.000013,-0.002076,0.002397,0.003562,-0.000744,0.000275,0.000733,0.006753,0.005569,0.000445,0.004208,-0.005255,-0.000462,0.005170,0.002459,-0.000338,0.001046,0.000795,-0.006415,0.001910,0.005417,0.000405,0.002234,-0.002712,0.005395,0.001727,0.003550
1,0.001217,-0.029697,0.058713,-0.049192,0.036771,0.002462,-0.003483,0.006233,0.000548,0.000286,-0.000248,-0.000288,0.000076,0.000429,0.000439,-0.000477,-0.000367,-0.000170,0.000005,0.000049,0.000005,0.000019,0.000000,-0.000006,0.000000,0.000038,0.000010,-0.000000,0.000001,-0.000040,0.000039,0.000001,0.000001,0.000000,-0.000001,0.000005,0.000001,0.013350
1,0.005298,-0.029788,0.013624,-0.021242,0.021748,-0.004758,-0.009129,0.021571,-0.000036,-0.005075,0.000069,0.006051,0.003829,-0.005194,-0.000458,0.002488,0.005128,0.000063,0.001513,-0.005925,0.000386,0.004567,0.001673,-0.001661,0.004160,0.000782,-0.003705,0.004732,0.002408,0.001077,-0.000637,0.000701,0.009765,0.001557,-0.002775,-0.001829,0.002478,0.013350
2,0.000000,-0.001736,-0.007656,-0.027682,0.027986,0.000744,0.011954,0.000247,0.012103,-0.023919,0.010698,-0.021315,0.030935,-0.022521,0.021465,-0.011084,-0.010528,0.011166,0.002068,0.001310,-0.002036,0.025659,-0.006495,-0.005716,0.003493,0.004723,0.000237,-0.011367,0.008543,-0.012152,0.003848,0.007480,0.002506,-0.004468,0.005701,-0.000591,0.000185,0.007400
2,0.023384,-0.016868,-0.000091,-0.005807,0.001217,-0.029697,0.058713,-0.049192,0.036771,0.002462,-0.003483,0.006233,0.000548,0.000286,-0.000248,-0.000288,0.000076,0.000429,0.000439,-0.000477,-0.000367,-0.000170,0.000005,0.000049,0.000005,0.000019,0.000000,-0.000006,0.000000,0.000038,0.000010,-0.000000,0.000001,-0.000040,0.000039,0.000001,0.000001,0.003550
